date,listing_id,orders,timestamp
2024-02-18,33,2,2024-02-18 06:01:00
2024-02-18,33,7,2024-02-18 07:39:00
2024-02-18,33,2,2024-02-18 07:46:00
2024-02-18,34,0,2024-02-18 05:12:00
2024-02-18,42,2,2024-02-18 20:16:00
2024-02-18,44,5,2024-02-18 07:03:00
2024-02-18,44,9,2024-02-18 08:29:00
2024-02-18,53,4,2024-02-18 05:51:00
2024-02-18,55,4,2024-02-18 04:42:00
2024-02-18,56,4,2024-02-18 19:53:00
2024-02-18,61,2,2024-02-18 15:39:00
2024-02-18,63,3,2024-02-18 04:22:00
2024-02-18,66,0,2024-02-18 02:19:00
2024-02-18,77,0,2024-02-18 03:26:00
2024-02-18,80,1,2024-02-18 00:40:00
2024-02-18,83,0,2024-02-18 12:13:00
2024-02-18,88,5,2024-02-18 18:38:00
2024-02-18,92,1,2024-02-18 13:53:00
2024-02-18,95,0,2024-02-18 15:53:00
2024-02-18,101,5,2024-02-18 22:13:00
2024-02-18,102,4,2024-02-18 09:24:00
2024-02-18,106,1,2024-02-18 20:00:00
2024-02-18,110,2,2024-02-18 10:21:00
2024-02-18,114,3,2024-02-18 23:28:00
2024-02-18,115,1,2024-02-18 11:32:00
2024-02-18,115,3,2024-02-18 13:30:00
2024-02-18,117,1,2024-02-18 06:26:00
2024-02-18,119,4,2024-02-18 18:20:00
2024-02-18,121,3,2024-02-18 12:36:00
2024-02-18,125,2,2024-02-18 18:03:00
2024-02-18,133,0,2024-02-18 21:03:00
2024-02-18,136,1,2024-02-18 06:30:00
2024-02-18,137,5,2024-02-18 21:25:00
2024-02-18,145,4,2024-02-18 09:31:00
2024-02-18,150,4,2024-02-18 02:50:00
2024-02-18,151,5,2024-02-18 03:29:00
2024-02-18,155,2,2024-02-18 16:07:00
2024-02-18,157,0,2024-02-18 21:15:00
2024-02-18,170,3,2024-02-18 07:46:00
2024-02-18,173,5,2024-02-18 00:49:00
2024-02-18,175,3,2024-02-18 17:14:00
2024-02-18,175,-2,2024-02-18 18:46:00
2024-02-18,177,4,2024-02-18 07:47:00
2024-02-18,179,2,2024-02-18 19:36:00
2024-02-18,180,2,2024-02-18 13:41:00
2024-02-18,181,2,2024-02-18 08:36:00
2024-02-18,183,0,2024-02-18 17:30:00
2024-02-18,200,1,2024-02-18 03:03:00
2024-02-18,200,0,2024-02-18 04:14:00
2024-02-19,5,4,2024-02-19 02:06:00
2024-02-19,9,2,2024-02-19 13:24:00
2024-02-19,13,0,2024-02-19 19:54:00
2024-02-19,13,2,2024-02-19 20:38:00
2024-02-19,13,-2,2024-02-19 21:34:00
2024-02-19,14,5,2024-02-19 23:05:00
2024-02-19,15,3,2024-02-19 15:29:00
2024-02-19,17,3,2024-02-19 01:28:00
2024-02-19,18,0,2024-02-19 14:15:00
2024-02-19,28,4,2024-02-19 00:22:00
2024-02-19,28,6,2024-02-19 00:29:00
2024-02-19,28,6,2024-02-19 00:33:00
2024-02-19,32,4,2024-02-19 12:20:00
2024-02-19,36,0,2024-02-19 10:44:00
2024-02-19,40,0,2024-02-19 05:55:00
2024-02-19,42,0,2024-02-19 00:23:00
2024-02-19,43,4,2024-02-19 05:00:00
2024-02-19,44,5,2024-02-19 04:43:00
2024-02-19,47,1,2024-02-19 05:10:00
2024-02-19,49,2,2024-02-19 22:28:00
2024-02-19,53,2,2024-02-19 05:14:00
2024-02-19,55,2,2024-02-19 03:03:00
2024-02-19,59,4,2024-02-19 05:12:00
2024-02-19,61,5,2024-02-19 23:02:00
2024-02-19,75,2,2024-02-19 08:57:00
2024-02-19,78,2,2024-02-19 18:02:00
2024-02-19,79,1,2024-02-19 03:56:00
2024-02-19,80,1,2024-02-19 00:29:00
2024-02-19,83,1,2024-02-19 23:01:00
2024-02-19,88,5,2024-02-19 17:44:00
2024-02-19,93,5,2024-02-19 10:37:00
2024-02-19,94,4,2024-02-19 11:29:00
2024-02-19,95,5,2024-02-19 03:44:00
2024-02-19,96,3,2024-02-19 12:54:00
2024-02-19,102,5,2024-02-19 22:29:00
2024-02-19,105,3,2024-02-19 23:32:00
2024-02-19,115,3,2024-02-19 11:06:00
2024-02-19,122,3,2024-02-19 07:22:00
2024-02-19,126,1,2024-02-19 09:35:00
2024-02-19,126,4,2024-02-19 09:40:00
2024-02-19,126,1,2024-02-19 10:35:00
2024-02-19,130,2,2024-02-19 14:56:00
2024-02-19,131,3,2024-02-19 05:14:00
2024-02-19,134,3,2024-02-19 02:03:00
2024-02-19,144,5,2024-02-19 08:43:00
2024-02-19,146,3,2024-02-19 04:36:00
2024-02-19,150,0,2024-02-19 15:40:00
2024-02-19,155,3,2024-02-19 22:53:00
2024-02-19,157,4,2024-02-19 16:41:00
2024-02-19,158,0,2024-02-19 16:11:00
2024-02-19,159,2,2024-02-19 10:44:00
2024-02-19,162,0,2024-02-19 17:27:00
2024-02-19,162,0,2024-02-19 17:42:00
2024-02-19,162,4,2024-02-19 17:48:00
2024-02-19,167,3,2024-02-19 15:41:00
2024-02-19,169,5,2024-02-19 10:47:00
2024-02-19,173,2,2024-02-19 07:00:00
2024-02-19,173,1,2024-02-19 07:56:00
2024-02-19,174,5,2024-02-19 18:56:00
2024-02-19,175,1,2024-02-19 01:17:00
2024-02-19,181,1,2024-02-19 04:42:00
2024-02-19,183,2,2024-02-19 14:10:00
2024-02-19,190,3,2024-02-19 05:48:00
2024-02-19,195,5,2024-02-19 22:34:00
2024-02-20,7,2,2024-02-20 11:58:00
2024-02-20,9,3,2024-02-20 13:21:00
2024-02-20,10,1,2024-02-20 21:36:00
2024-02-20,14,1,2024-02-20 18:01:00
2024-02-20,14,3,2024-02-20 18:25:00
2024-02-20,14,4,2024-02-20 19:28:00
2024-02-20,16,5,2024-02-20 09:56:00
2024-02-20,17,4,2024-02-20 00:46:00
2024-02-20,19,2,2024-02-20 14:07:00
2024-02-20,26,5,2024-02-20 16:58:00
2024-02-20,32,2,2024-02-20 21:07:00
2024-02-20,35,2,2024-02-20 22:10:00
2024-02-20,43,4,2024-02-20 22:19:00
2024-02-20,57,1,2024-02-20 05:55:00
2024-02-20,59,0,2024-02-20 20:49:00
2024-02-20,63,2,2024-02-20 16:37:00
2024-02-20,66,1,2024-02-20 13:07:00
2024-02-20,67,5,2024-02-20 23:27:00
2024-02-20,67,2,2024-02-21 01:21:00
2024-02-20,73,0,2024-02-20 07:22:00
2024-02-20,76,5,2024-02-20 04:35:00
2024-02-20,79,4,2024-02-20 23:18:00
2024-02-20,84,5,2024-02-20 07:00:00
2024-02-20,86,5,2024-02-20 07:11:00
2024-02-20,92,3,2024-02-20 10:21:00
2024-02-20,93,1,2024-02-20 08:50:00
2024-02-20,94,1,2024-02-20 05:10:00
2024-02-20,96,5,2024-02-20 12:00:00
2024-02-20,96,0,2024-02-20 12:36:00
2024-02-20,101,1,2024-02-20 04:29:00
2024-02-20,108,2,2024-02-20 00:49:00
2024-02-20,111,5,2024-02-20 10:00:00
2024-02-20,115,4,2024-02-20 14:17:00
2024-02-20,115,6,2024-02-20 14:40:00
2024-02-20,115,8,2024-02-20 15:13:00
2024-02-20,117,0,2024-02-20 03:34:00
2024-02-20,122,0,2024-02-20 07:41:00
2024-02-20,130,2,2024-02-20 21:01:00
2024-02-20,131,2,2024-02-20 11:54:00
2024-02-20,135,3,2024-02-20 03:17:00
2024-02-20,138,0,2024-02-20 23:37:00
2024-02-20,139,0,2024-02-20 16:32:00
2024-02-20,140,2,2024-02-20 09:25:00
2024-02-20,141,3,2024-02-20 11:59:00
2024-02-20,146,3,2024-02-20 04:00:00
2024-02-20,147,3,2024-02-20 23:08:00
2024-02-20,150,2,2024-02-20 00:32:00
2024-02-20,151,4,2024-02-20 03:35:00
2024-02-20,155,3,2024-02-20 10:44:00
2024-02-20,157,3,2024-02-20 18:13:00
2024-02-20,158,2,2024-02-20 08:54:00
2024-02-20,159,4,2024-02-20 17:08:00
2024-02-20,166,4,2024-02-20 23:20:00
2024-02-20,167,1,2024-02-20 00:09:00
2024-02-20,169,2,2024-02-20 11:28:00
2024-02-20,170,4,2024-02-20 22:10:00
2024-02-20,173,5,2024-02-20 12:02:00
2024-02-20,173,4,2024-02-20 12:22:00
2024-02-20,173,3,2024-02-20 13:11:00
2024-02-20,174,5,2024-02-20 10:18:00
2024-02-20,175,2,2024-02-20 05:03:00
2024-02-20,176,3,2024-02-20 15:55:00
2024-02-20,177,2,2024-02-20 18:57:00
2024-02-20,179,4,2024-02-20 01:43:00
2024-02-20,180,1,2024-02-20 07:49:00
2024-02-20,183,2,2024-02-20 20:30:00
2024-02-20,189,4,2024-02-20 18:43:00
2024-02-20,190,4,2024-02-20 01:15:00
2024-02-20,191,2,2024-02-20 21:24:00
2024-02-20,195,0,2024-02-20 00:27:00
2024-02-20,200,1,2024-02-20 04:36:00
2024-02-20,200,2,2024-02-20 05:54:00
2024-02-20,200,-4,2024-02-20 06:15:00
2024-02-21,5,0,2024-02-21 17:18:00
2024-02-21,7,2,2024-02-21 12:15:00
2024-02-21,16,0,2024-02-21 13:27:00
2024-02-21,28,2,2024-02-21 22:49:00
2024-02-21,29,0,2024-02-21 03:00:00
2024-02-21,32,3,2024-02-21 14:40:00
2024-02-21,34,2,2024-02-21 07:29:00
2024-02-21,35,4,2024-02-21 03:47:00
2024-02-21,38,5,2024-02-21 01:24:00
2024-02-21,43,0,2024-02-21 09:37:00
2024-02-21,44,3,2024-02-21 08:11:00
2024-02-21,52,3,2024-02-21 02:56:00
2024-02-21,55,4,2024-02-21 01:02:00
2024-02-21,56,0,2024-02-21 21:31:00
2024-02-21,57,4,2024-02-21 17:23:00
2024-02-21,60,5,2024-02-21 02:01:00
2024-02-21,66,1,2024-02-21 03:02:00
2024-02-21,75,1,2024-02-21 19:55:00
2024-02-21,79,4,2024-02-21 05:41:00
2024-02-21,84,1,2024-02-21 00:31:00
2024-02-21,88,2,2024-02-21 07:14:00
2024-02-21,92,4,2024-02-21 03:34:00
2024-02-21,92,2,2024-02-21 04:39:00
2024-02-21,92,7,2024-02-21 04:51:00
2024-02-21,95,4,2024-02-21 21:49:00
2024-02-21,95,-1,2024-02-21 22:45:00
2024-02-21,95,0,2024-02-21 23:49:00
2024-02-21,96,0,2024-02-21 00:23:00
2024-02-21,100,5,2024-02-21 22:02:00
2024-02-21,102,5,2024-02-21 12:13:00
2024-02-21,111,0,2024-02-21 17:34:00
2024-02-21,114,3,2024-02-21 12:33:00
2024-02-21,115,1,2024-02-21 21:55:00
2024-02-21,121,1,2024-02-21 23:01:00
2024-02-21,127,5,2024-02-21 12:31:00
2024-02-21,131,1,2024-02-21 09:07:00
2024-02-21,139,2,2024-02-21 09:53:00
2024-02-21,146,1,2024-02-21 03:14:00
2024-02-21,147,0,2024-02-21 05:06:00
2024-02-21,151,3,2024-02-21 03:20:00
2024-02-21,156,2,2024-02-21 18:31:00
2024-02-21,157,5,2024-02-21 15:16:00
2024-02-21,163,2,2024-02-21 22:34:00
2024-02-21,166,0,2024-02-21 01:37:00
2024-02-21,167,5,2024-02-21 15:05:00
2024-02-21,168,0,2024-02-21 08:45:00
2024-02-21,172,3,2024-02-21 19:54:00
2024-02-21,173,1,2024-02-21 17:27:00
2024-02-21,174,5,2024-02-21 08:15:00
2024-02-21,175,0,2024-02-21 02:11:00
2024-02-21,177,3,2024-02-21 10:02:00
2024-02-21,178,4,2024-02-21 14:10:00
2024-02-21,179,5,2024-02-21 09:20:00
2024-02-21,182,5,2024-02-21 03:56:00
2024-02-21,193,4,2024-02-21 15:54:00
2024-02-21,196,4,2024-02-21 22:33:00
2024-02-21,200,5,2024-02-21 12:53:00
2024-02-22,5,1,2024-02-22 02:05:00
2024-02-22,6,1,2024-02-22 06:27:00
2024-02-22,9,5,2024-02-22 16:43:00
2024-02-22,14,1,2024-02-22 16:25:00
2024-02-22,17,2,2024-02-22 07:12:00
2024-02-22,18,0,2024-02-22 03:49:00
2024-02-22,26,3,2024-02-22 11:10:00
2024-02-22,29,4,2024-02-22 19:10:00
2024-02-22,32,5,2024-02-22 21:55:00
2024-02-22,36,3,2024-02-22 08:48:00
2024-02-22,39,4,2024-02-22 01:42:00
2024-02-22,40,2,2024-02-22 14:59:00
2024-02-22,45,3,2024-02-22 10:27:00
2024-02-22,52,5,2024-02-22 03:14:00
2024-02-22,52,6,2024-02-22 04:31:00
2024-02-22,53,4,2024-02-22 19:32:00
2024-02-22,55,5,2024-02-22 08:52:00
2024-02-22,57,5,2024-02-22 12:00:00
2024-02-22,61,1,2024-02-22 14:47:00
2024-02-22,62,4,2024-02-22 20:58:00
2024-02-22,65,0,2024-02-22 10:01:00
2024-02-22,66,3,2024-02-22 20:01:00
2024-02-22,67,2,2024-02-22 11:39:00
2024-02-22,69,2,2024-02-22 12:52:00
2024-02-22,79,2,2024-02-22 08:36:00
2024-02-22,85,3,2024-02-22 04:18:00
2024-02-22,91,5,2024-02-22 17:46:00
2024-02-22,92,4,2024-02-22 06:24:00
2024-02-22,95,5,2024-02-22 19:00:00
2024-02-22,96,3,2024-02-22 02:40:00
2024-02-22,100,4,2024-02-22 23:27:00
2024-02-22,101,5,2024-02-22 03:03:00
2024-02-22,106,3,2024-02-22 06:56:00
2024-02-22,114,2,2024-02-22 20:02:00
2024-02-22,115,0,2024-02-22 03:44:00
2024-02-22,125,4,2024-02-22 20:50:00
2024-02-22,136,2,2024-02-22 17:25:00
2024-02-22,137,5,2024-02-22 12:44:00
2024-02-22,138,1,2024-02-22 02:02:00
2024-02-22,139,3,2024-02-22 21:42:00
2024-02-22,140,5,2024-02-22 16:57:00
2024-02-22,146,3,2024-02-22 21:57:00
2024-02-22,151,3,2024-02-22 17:09:00
2024-02-22,151,0,2024-02-22 17:38:00
2024-02-22,153,2,2024-02-22 06:21:00
2024-02-22,156,1,2024-02-22 12:25:00
2024-02-22,157,4,2024-02-22 14:07:00
2024-02-22,162,2,2024-02-22 22:29:00
2024-02-22,167,5,2024-02-22 07:38:00
2024-02-22,170,2,2024-02-22 23:47:00
2024-02-22,174,0,2024-02-22 13:41:00
2024-02-22,179,1,2024-02-22 19:38:00
2024-02-22,182,2,2024-02-22 06:20:00
2024-02-22,188,4,2024-02-22 03:50:00
2024-02-22,189,2,2024-02-22 14:27:00
2024-02-22,191,3,2024-02-22 03:12:00
2024-02-22,192,4,2024-02-22 23:04:00
2024-02-23,1,1,2024-02-23 08:02:00
2024-02-23,7,1,2024-02-23 04:30:00
2024-02-23,10,5,2024-02-23 08:32:00
2024-02-23,16,2,2024-02-23 06:50:00
2024-02-23,17,4,2024-02-23 19:07:00
2024-02-23,34,2,2024-02-23 04:43:00
2024-02-23,47,2,2024-02-23 21:41:00
2024-02-23,52,5,2024-02-23 10:09:00
2024-02-23,53,0,2024-02-23 17:07:00
2024-02-23,55,3,2024-02-23 12:45:00
2024-02-23,56,0,2024-02-23 20:42:00
2024-02-23,63,1,2024-02-23 23:34:00
2024-02-23,73,3,2024-02-23 01:11:00
2024-02-23,80,2,2024-02-23 21:46:00
2024-02-23,85,4,2024-02-23 17:07:00
2024-02-23,90,0,2024-02-23 01:29:00
2024-02-23,91,1,2024-02-23 18:30:00
2024-02-23,92,5,2024-02-23 21:14:00
2024-02-23,93,2,2024-02-23 05:04:00
2024-02-23,94,4,2024-02-23 20:32:00
2024-02-23,100,2,2024-02-23 02:18:00
2024-02-23,102,3,2024-02-23 21:52:00
2024-02-23,106,5,2024-02-23 02:28:00
2024-02-23,108,2,2024-02-23 00:02:00
2024-02-23,110,0,2024-02-23 10:18:00
2024-02-23,111,2,2024-02-23 16:17:00
2024-02-23,115,2,2024-02-23 02:59:00
2024-02-23,125,4,2024-02-23 06:51:00
2024-02-23,137,0,2024-02-23 03:33:00
2024-02-23,145,3,2024-02-23 08:40:00
2024-02-23,151,0,2024-02-23 15:10:00
2024-02-23,172,5,2024-02-23 23:53:00
2024-02-23,174,5,2024-02-23 23:34:00
2024-02-23,175,4,2024-02-23 04:09:00
2024-02-23,177,1,2024-02-23 04:13:00
2024-02-23,178,1,2024-02-23 17:01:00
2024-02-23,181,5,2024-02-23 10:37:00
2024-02-23,182,1,2024-02-23 07:26:00
2024-02-23,189,2,2024-02-23 20:35:00
2024-02-23,190,5,2024-02-23 17:05:00
2024-02-23,191,4,2024-02-23 20:14:00
2024-02-23,200,2,2024-02-23 07:32:00
2024-02-24,4,4,2024-02-24 21:45:00
2024-02-24,5,5,2024-02-24 00:56:00
2024-02-24,9,3,2024-02-24 22:31:00
2024-02-24,11,2,2024-02-24 20:03:00
2024-02-24,14,2,2024-02-24 21:40:00
2024-02-24,14,1,2024-02-24 21:50:00
2024-02-24,14,-2,2024-02-24 23:11:00
2024-02-24,17,3,2024-02-24 02:09:00
2024-02-24,21,5,2024-02-24 03:26:00
2024-02-24,21,6,2024-02-24 04:51:00
2024-02-24,26,5,2024-02-24 22:21:00
2024-02-24,28,1,2024-02-24 23:46:00
2024-02-24,32,0,2024-02-24 12:10:00
2024-02-24,33,4,2024-02-24 09:22:00
2024-02-24,39,5,2024-02-24 08:05:00
2024-02-24,43,5,2024-02-24 11:28:00
2024-02-24,45,2,2024-02-24 02:58:00
2024-02-24,58,3,2024-02-24 20:35:00
2024-02-24,63,2,2024-02-24 06:16:00
2024-02-24,63,2,2024-02-24 07:51:00
2024-02-24,66,1,2024-02-24 11:23:00
2024-02-24,67,5,2024-02-24 19:26:00
2024-02-24,76,1,2024-02-24 07:05:00
2024-02-24,86,3,2024-02-24 16:47:00
2024-02-24,91,2,2024-02-24 08:43:00
2024-02-24,95,2,2024-02-24 17:45:00
2024-02-24,95,2,2024-02-24 17:59:00
2024-02-24,96,4,2024-02-24 19:05:00
2024-02-24,100,1,2024-02-24 16:02:00
2024-02-24,111,0,2024-02-24 19:44:00
2024-02-24,114,0,2024-02-24 23:40:00
2024-02-24,115,2,2024-02-24 23:40:00
2024-02-24,119,0,2024-02-24 11:55:00
2024-02-24,121,3,2024-02-24 12:27:00
2024-02-24,126,0,2024-02-24 12:51:00
2024-02-24,126,1,2024-02-24 14:04:00
2024-02-24,131,1,2024-02-24 03:13:00
2024-02-24,135,4,2024-02-24 22:00:00
2024-02-24,142,0,2024-02-24 19:09:00
2024-02-24,144,1,2024-02-24 10:27:00
2024-02-24,146,2,2024-02-24 02:46:00
2024-02-24,156,2,2024-02-24 17:29:00
2024-02-24,157,1,2024-02-24 23:17:00
2024-02-24,162,4,2024-02-24 11:42:00
2024-02-24,168,1,2024-02-24 00:26:00
2024-02-24,168,-3,2024-02-24 00:45:00
2024-02-24,168,1,2024-02-24 01:36:00
2024-02-24,170,2,2024-02-24 13:08:00
2024-02-24,172,2,2024-02-24 02:32:00
2024-02-24,173,1,2024-02-24 12:28:00
2024-02-24,174,5,2024-02-24 02:04:00
2024-02-24,174,6,2024-02-24 04:03:00
2024-02-24,175,4,2024-02-24 12:56:00
2024-02-24,176,2,2024-02-24 19:58:00
2024-02-24,177,0,2024-02-24 05:07:00
2024-02-24,179,5,2024-02-24 21:32:00
2024-02-24,180,4,2024-02-24 15:35:00
2024-02-24,183,4,2024-02-24 03:20:00
2024-02-24,183,1,2024-02-24 05:03:00
2024-02-24,188,3,2024-02-24 16:18:00
2024-02-24,188,1,2024-02-24 16:38:00
2024-02-24,189,3,2024-02-24 15:26:00
2024-02-24,190,5,2024-02-24 23:19:00
2024-02-24,191,0,2024-02-24 20:43:00
2024-02-24,193,3,2024-02-24 15:26:00
2024-02-24,195,4,2024-02-24 11:20:00
2024-02-24,196,5,2024-02-24 11:35:00
2024-02-25,6,2,2024-02-25 11:47:00
2024-02-25,7,4,2024-02-25 15:04:00
2024-02-25,9,0,2024-02-25 17:18:00
2024-02-25,16,2,2024-02-25 07:57:00
2024-02-25,17,2,2024-02-25 13:16:00
2024-02-25,18,0,2024-02-25 10:25:00
2024-02-25,25,5,2024-02-25 10:33:00
2024-02-25,34,0,2024-02-25 07:57:00
2024-02-25,40,1,2024-02-25 16:10:00
2024-02-25,44,4,2024-02-25 18:59:00
2024-02-25,53,4,2024-02-25 14:50:00
2024-02-25,58,2,2024-02-25 08:00:00
2024-02-25,60,3,2024-02-25 08:10:00
2024-02-25,61,0,2024-02-25 19:54:00
2024-02-25,63,0,2024-02-25 13:50:00
2024-02-25,63,-1,2024-02-25 15:33:00
2024-02-25,63,5,2024-02-25 15:40:00
2024-02-25,66,0,2024-02-25 13:29:00
2024-02-25,71,5,2024-02-25 02:29:00
2024-02-25,76,3,2024-02-25 01:11:00
2024-02-25,77,3,2024-02-25 21:50:00
2024-02-25,78,4,2024-02-25 14:43:00
2024-02-25,80,5,2024-02-25 09:18:00
2024-02-25,80,2,2024-02-25 10:02:00
2024-02-25,80,5,2024-02-25 11:17:00
2024-02-25,88,0,2024-02-25 03:51:00
2024-02-25,96,3,2024-02-25 19:50:00
2024-02-25,101,1,2024-02-25 20:37:00
2024-02-25,106,1,2024-02-25 09:43:00
2024-02-25,111,3,2024-02-25 00:44:00
2024-02-25,114,2,2024-02-25 20:47:00
2024-02-25,114,2,2024-02-25 21:09:00
2024-02-25,115,1,2024-02-25 03:15:00
2024-02-25,117,2,2024-02-25 09:32:00
2024-02-25,121,1,2024-02-25 08:12:00
2024-02-25,127,3,2024-02-25 21:31:00
2024-02-25,130,2,2024-02-25 07:57:00
2024-02-25,131,2,2024-02-25 20:44:00
2024-02-25,139,3,2024-02-25 02:59:00
2024-02-25,142,1,2024-02-25 08:43:00
2024-02-25,145,3,2024-02-25 11:28:00
2024-02-25,146,4,2024-02-25 04:00:00
2024-02-25,151,0,2024-02-25 13:58:00
2024-02-25,155,4,2024-02-25 12:48:00
2024-02-25,156,4,2024-02-25 12:45:00
2024-02-25,157,5,2024-02-25 04:40:00
2024-02-25,162,4,2024-02-25 01:56:00
2024-02-25,169,0,2024-02-25 06:14:00
2024-02-25,170,0,2024-02-25 22:32:00
2024-02-25,172,5,2024-02-25 21:18:00
2024-02-25,173,0,2024-02-25 08:41:00
2024-02-25,176,4,2024-02-25 08:32:00
2024-02-25,178,5,2024-02-25 12:59:00
2024-02-25,179,2,2024-02-25 17:56:00
2024-02-25,180,2,2024-02-25 23:23:00
2024-02-25,182,4,2024-02-25 10:50:00
2024-02-25,183,2,2024-02-25 21:31:00
2024-02-25,189,0,2024-02-25 07:10:00
2024-02-25,190,4,2024-02-25 09:50:00
2024-02-25,193,2,2024-02-25 16:32:00
2024-02-25,193,4,2024-02-25 17:27:00
2024-02-25,200,1,2024-02-25 14:33:00
2024-02-26,5,2,2024-02-26 02:12:00
2024-02-26,9,2,2024-02-26 21:56:00
2024-02-26,13,0,2024-02-26 23:54:00
2024-02-26,16,1,2024-02-26 12:51:00
2024-02-26,30,1,2024-02-26 08:34:00
2024-02-26,35,4,2024-02-26 22:53:00
2024-02-26,36,0,2024-02-26 15:21:00
2024-02-26,38,0,2024-02-26 18:32:00
2024-02-26,42,1,2024-02-26 03:12:00
2024-02-26,43,0,2024-02-26 03:44:00
2024-02-26,43,3,2024-02-26 03:45:00
2024-02-26,43,1,2024-02-26 05:27:00
2024-02-26,56,3,2024-02-26 01:18:00
2024-02-26,58,3,2024-02-26 04:57:00
2024-02-26,59,0,2024-02-26 01:32:00
2024-02-26,73,1,2024-02-26 18:44:00
2024-02-26,75,5,2024-02-26 02:46:00
2024-02-26,76,4,2024-02-26 08:53:00
2024-02-26,86,2,2024-02-26 03:11:00
2024-02-26,95,5,2024-02-26 15:14:00
2024-02-26,95,1,2024-02-26 16:00:00
2024-02-26,95,8,2024-02-26 17:01:00
2024-02-26,96,4,2024-02-26 13:57:00
2024-02-26,100,0,2024-02-26 07:32:00
2024-02-26,102,5,2024-02-26 05:19:00
2024-02-26,108,5,2024-02-26 16:11:00
2024-02-26,110,2,2024-02-26 19:57:00
2024-02-26,115,5,2024-02-26 13:37:00
2024-02-26,126,3,2024-02-26 13:54:00
2024-02-26,130,2,2024-02-26 21:27:00
2024-02-26,135,4,2024-02-26 06:22:00
2024-02-26,139,1,2024-02-26 10:02:00
2024-02-26,141,2,2024-02-26 00:15:00
2024-02-26,144,5,2024-02-26 20:35:00
2024-02-26,144,4,2024-02-26 22:24:00
2024-02-26,146,2,2024-02-26 06:22:00
2024-02-26,147,2,2024-02-26 23:51:00
2024-02-26,151,5,2024-02-26 18:04:00
2024-02-26,156,3,2024-02-26 07:18:00
2024-02-26,157,0,2024-02-26 03:36:00
2024-02-26,158,0,2024-02-26 22:53:00
2024-02-26,159,0,2024-02-26 08:51:00
2024-02-26,160,1,2024-02-26 00:43:00
2024-02-26,169,4,2024-02-26 10:58:00
2024-02-26,172,2,2024-02-26 22:10:00
2024-02-26,178,1,2024-02-26 19:31:00
2024-02-26,181,2,2024-02-26 15:43:00
2024-02-26,183,0,2024-02-26 20:02:00
2024-02-26,191,1,2024-02-26 10:41:00
2024-02-26,193,0,2024-02-26 09:14:00
2024-02-26,196,5,2024-02-26 04:33:00
2024-02-26,198,4,2024-02-26 14:34:00
2024-02-26,200,3,2024-02-26 10:55:00
2024-02-27,9,0,2024-02-27 12:11:00
2024-02-27,13,2,2024-02-27 21:56:00
2024-02-27,13,5,2024-02-27 23:19:00
2024-02-27,17,4,2024-02-27 01:01:00
2024-02-27,27,4,2024-02-27 00:17:00
2024-02-27,28,2,2024-02-27 21:11:00
2024-02-27,29,0,2024-02-27 06:10:00
2024-02-27,32,3,2024-02-27 14:11:00
2024-02-27,33,0,2024-02-27 14:47:00
2024-02-27,39,2,2024-02-27 12:45:00
2024-02-27,43,1,2024-02-27 00:55:00
2024-02-27,44,0,2024-02-27 13:52:00
2024-02-27,52,4,2024-02-27 01:53:00
2024-02-27,55,3,2024-02-27 12:10:00
2024-02-27,55,-1,2024-02-27 13:40:00
2024-02-27,61,2,2024-02-27 06:26:00
2024-02-27,66,4,2024-02-27 03:04:00
2024-02-27,83,1,2024-02-27 21:06:00
2024-02-27,85,5,2024-02-27 13:47:00
2024-02-27,86,4,2024-02-27 08:04:00
2024-02-27,92,1,2024-02-27 16:17:00
2024-02-27,95,3,2024-02-27 12:06:00
2024-02-27,96,2,2024-02-27 23:32:00
2024-02-27,101,2,2024-02-27 20:10:00
2024-02-27,115,3,2024-02-27 13:17:00
2024-02-27,121,3,2024-02-27 18:57:00
2024-02-27,122,2,2024-02-27 17:55:00
2024-02-27,126,0,2024-02-27 10:05:00
2024-02-27,127,5,2024-02-27 06:28:00
2024-02-27,130,1,2024-02-27 10:32:00
2024-02-27,136,5,2024-02-27 16:03:00
2024-02-27,138,5,2024-02-27 03:11:00
2024-02-27,141,4,2024-02-27 21:01:00
2024-02-27,144,3,2024-02-27 21:50:00
2024-02-27,150,5,2024-02-27 01:40:00
2024-02-27,153,3,2024-02-27 20:28:00
2024-02-27,156,4,2024-02-27 03:48:00
2024-02-27,157,3,2024-02-27 09:57:00
2024-02-27,166,5,2024-02-27 09:13:00
2024-02-27,168,3,2024-02-27 00:47:00
2024-02-27,169,4,2024-02-27 19:06:00
2024-02-27,170,4,2024-02-27 00:41:00
2024-02-27,188,1,2024-02-27 09:17:00
2024-02-27,188,6,2024-02-27 09:49:00
2024-02-27,188,5,2024-02-27 10:55:00
2024-02-27,189,0,2024-02-27 02:48:00
2024-02-27,189,-4,2024-02-27 03:26:00
2024-02-27,189,1,2024-02-27 03:45:00
2024-02-27,192,5,2024-02-27 16:03:00
2024-02-27,195,4,2024-02-27 07:52:00
2024-02-27,200,2,2024-02-27 00:04:00
2024-02-28,5,5,2024-02-28 19:34:00
2024-02-28,9,1,2024-02-28 10:00:00
2024-02-28,21,2,2024-02-28 18:59:00
2024-02-28,25,4,2024-02-28 06:21:00
2024-02-28,27,4,2024-02-28 15:39:00
2024-02-28,28,2,2024-02-28 05:42:00
2024-02-28,28,5,2024-02-28 06:30:00
