listing_id,date,timestamp,is_online,rank
114,2023-10-19,2023-10-19 12:53:00,False,
114,2023-10-19,2023-10-19 18:12:00,True,93.0
114,2023-10-19,2023-10-19 23:12:00,True,98.0
137,2023-10-19,2023-10-19 06:52:00,False,
137,2023-10-19,2023-10-19 12:41:00,False,
137,2023-10-19,2023-10-19 18:33:00,True,86.0
137,2023-10-19,2023-10-19 23:58:00,True,24.0
143,2023-10-19,2023-10-19 06:41:00,False,
143,2023-10-19,2023-10-19 12:24:00,False,
143,2023-10-19,2023-10-19 18:55:00,False,
143,2023-10-19,2023-10-19 23:48:00,False,
159,2023-10-19,2023-10-19 06:52:00,True,72.0
159,2023-10-19,2023-10-19 12:07:00,True,86.0
159,2023-10-19,2023-10-19 18:29:00,False,
159,2023-10-19,2023-10-19 23:38:00,False,
18,2023-10-20,2023-10-20 06:50:00,True,14.0
18,2023-10-20,2023-10-20 12:46:00,True,45.0
18,2023-10-20,2023-10-20 18:12:00,True,57.0
18,2023-10-20,2023-10-20 23:56:00,False,
26,2023-10-20,2023-10-20 06:32:00,True,71.0
26,2023-10-20,2023-10-20 12:54:00,True,17.0
26,2023-10-20,2023-10-20 18:46:00,False,
26,2023-10-20,2023-10-20 23:06:00,True,94.0
45,2023-10-20,2023-10-20 06:49:00,False,
45,2023-10-20,2023-10-20 12:32:00,True,44.0
45,2023-10-20,2023-10-20 18:26:00,False,
45,2023-10-20,2023-10-20 23:29:00,True,3.0
53,2023-10-20,2023-10-20 06:34:00,True,36.0
53,2023-10-20,2023-10-20 12:04:00,False,
53,2023-10-20,2023-10-20 18:16:00,True,31.0
53,2023-10-20,2023-10-20 23:14:00,True,61.0
73,2023-10-20,2023-10-20 06:03:00,False,
73,2023-10-20,2023-10-20 12:17:00,False,
73,2023-10-20,2023-10-20 18:47:00,True,79.0
73,2023-10-20,2023-10-20 23:06:00,True,31.0
106,2023-10-20,2023-10-20 06:57:00,True,45.0
106,2023-10-20,2023-10-20 12:31:00,True,6.0
106,2023-10-20,2023-10-20 18:44:00,True,56.0
106,2023-10-20,2023-10-20 23:33:00,True,6.0
123,2023-10-20,2023-10-20 06:02:00,True,10.0
123,2023-10-20,2023-10-20 12:39:00,False,
123,2023-10-20,2023-10-20 18:57:00,True,78.0
123,2023-10-20,2023-10-20 23:22:00,True,82.0
130,2023-10-20,2023-10-20 06:26:00,True,50.0
130,2023-10-20,2023-10-20 12:38:00,False,
130,2023-10-20,2023-10-20 18:04:00,False,
130,2023-10-20,2023-10-20 23:47:00,False,
154,2023-10-20,2023-10-20 06:22:00,True,98.0
154,2023-10-20,2023-10-20 12:24:00,True,8.0
154,2023-10-20,2023-10-20 18:56:00,True,21.0
154,2023-10-20,2023-10-20 23:34:00,True,49.0
157,2023-10-20,2023-10-20 06:09:00,False,
157,2023-10-20,2023-10-20 12:42:00,False,
157,2023-10-20,2023-10-20 18:34:00,True,23.0
157,2023-10-20,2023-10-20 23:56:00,True,99.0
191,2023-10-20,2023-10-20 06:56:00,True,42.0
191,2023-10-20,2023-10-20 12:35:00,True,7.0
191,2023-10-20,2023-10-20 18:01:00,False,
191,2023-10-20,2023-10-20 23:19:00,False,
36,2023-10-21,2023-10-21 06:17:00,False,
36,2023-10-21,2023-10-21 12:33:00,True,63.0
36,2023-10-21,2023-10-21 18:25:00,False,
36,2023-10-21,2023-10-21 23:21:00,True,44.0
44,2023-10-21,2023-10-21 06:53:00,False,
44,2023-10-21,2023-10-21 12:54:00,True,70.0
44,2023-10-21,2023-10-21 18:27:00,False,
44,2023-10-21,2023-10-21 23:49:00,True,6.0
81,2023-10-21,2023-10-21 06:59:00,True,56.0
81,2023-10-21,2023-10-21 12:02:00,True,83.0
81,2023-10-21,2023-10-21 18:46:00,False,
81,2023-10-21,2023-10-21 23:53:00,True,68.0
124,2023-10-21,2023-10-21 06:24:00,False,
124,2023-10-21,2023-10-21 12:07:00,True,80.0
124,2023-10-21,2023-10-21 18:16:00,False,
124,2023-10-21,2023-10-21 23:11:00,False,
131,2023-10-21,2023-10-21 06:16:00,True,17.0
131,2023-10-21,2023-10-21 12:24:00,False,
131,2023-10-21,2023-10-21 18:59:00,False,
131,2023-10-21,2023-10-21 23:18:00,True,100.0
136,2023-10-21,2023-10-21 06:05:00,True,99.0
136,2023-10-21,2023-10-21 12:50:00,False,
136,2023-10-21,2023-10-21 18:53:00,True,70.0
136,2023-10-21,2023-10-21 23:45:00,False,
174,2023-10-21,2023-10-21 06:13:00,True,14.0
174,2023-10-21,2023-10-21 12:04:00,False,
174,2023-10-21,2023-10-21 18:55:00,True,30.0
174,2023-10-21,2023-10-21 23:21:00,False,
37,2023-10-22,2023-10-22 06:52:00,False,
37,2023-10-22,2023-10-22 12:17:00,True,14.0
37,2023-10-22,2023-10-22 18:15:00,True,38.0
37,2023-10-22,2023-10-22 23:48:00,False,
86,2023-10-22,2023-10-22 06:04:00,True,67.0
86,2023-10-22,2023-10-22 12:10:00,False,
86,2023-10-22,2023-10-22 18:25:00,False,
86,2023-10-22,2023-10-22 23:33:00,True,22.0
131,2023-10-22,2023-10-22 06:57:00,True,35.0
131,2023-10-22,2023-10-22 12:41:00,True,94.0
131,2023-10-22,2023-10-22 18:19:00,True,88.0
131,2023-10-22,2023-10-22 23:23:00,True,95.0
149,2023-10-22,2023-10-22 06:52:00,True,66.0
149,2023-10-22,2023-10-22 12:35:00,True,24.0
149,2023-10-22,2023-10-22 18:42:00,True,80.0
149,2023-10-22,2023-10-22 23:06:00,True,50.0
183,2023-10-22,2023-10-22 06:53:00,False,
183,2023-10-22,2023-10-22 12:43:00,False,
183,2023-10-22,2023-10-22 18:08:00,False,
183,2023-10-22,2023-10-22 23:14:00,False,
51,2023-10-23,2023-10-23 06:39:00,True,95.0
51,2023-10-23,2023-10-23 12:16:00,True,57.0
51,2023-10-23,2023-10-23 18:36:00,False,
51,2023-10-23,2023-10-23 23:14:00,True,42.0
53,2023-10-23,2023-10-23 06:36:00,False,
53,2023-10-23,2023-10-23 12:13:00,False,
53,2023-10-23,2023-10-23 18:25:00,False,
53,2023-10-23,2023-10-23 23:19:00,False,
66,2023-10-23,2023-10-23 06:41:00,True,83.0
66,2023-10-23,2023-10-23 12:18:00,False,
66,2023-10-23,2023-10-23 18:20:00,False,
66,2023-10-23,2023-10-23 23:19:00,False,
104,2023-10-23,2023-10-23 06:52:00,True,1.0
104,2023-10-23,2023-10-23 12:17:00,True,81.0
104,2023-10-23,2023-10-23 18:23:00,False,
104,2023-10-23,2023-10-23 23:59:00,True,1.0
111,2023-10-23,2023-10-23 06:17:00,True,66.0
111,2023-10-23,2023-10-23 12:50:00,False,
111,2023-10-23,2023-10-23 18:26:00,False,
111,2023-10-23,2023-10-23 23:38:00,True,19.0
120,2023-10-23,2023-10-23 06:18:00,False,
120,2023-10-23,2023-10-23 12:46:00,True,1.0
120,2023-10-23,2023-10-23 18:25:00,False,
120,2023-10-23,2023-10-23 23:28:00,False,
136,2023-10-23,2023-10-23 06:48:00,True,20.0
136,2023-10-23,2023-10-23 12:14:00,False,
136,2023-10-23,2023-10-23 18:49:00,False,
136,2023-10-23,2023-10-23 23:30:00,False,
153,2023-10-23,2023-10-23 06:07:00,True,95.0
153,2023-10-23,2023-10-23 12:46:00,True,16.0
153,2023-10-23,2023-10-23 18:24:00,False,
153,2023-10-23,2023-10-23 23:30:00,False,
166,2023-10-23,2023-10-23 06:04:00,False,
166,2023-10-23,2023-10-23 12:53:00,True,95.0
166,2023-10-23,2023-10-23 18:58:00,False,
166,2023-10-23,2023-10-23 23:38:00,False,
194,2023-10-23,2023-10-23 06:58:00,True,93.0
194,2023-10-23,2023-10-23 12:19:00,True,51.0
194,2023-10-23,2023-10-23 18:25:00,False,
194,2023-10-23,2023-10-23 23:27:00,False,
8,2023-10-24,2023-10-24 06:09:00,False,
8,2023-10-24,2023-10-24 12:43:00,False,
8,2023-10-24,2023-10-24 18:41:00,False,
8,2023-10-24,2023-10-24 23:05:00,True,49.0
16,2023-10-24,2023-10-24 06:22:00,True,29.0
16,2023-10-24,2023-10-24 12:23:00,False,
16,2023-10-24,2023-10-24 18:05:00,False,
16,2023-10-24,2023-10-24 23:00:00,True,13.0
21,2023-10-24,2023-10-24 06:14:00,False,
21,2023-10-24,2023-10-24 12:16:00,True,93.0
21,2023-10-24,2023-10-24 18:14:00,True,72.0
21,2023-10-24,2023-10-24 23:21:00,True,92.0
38,2023-10-24,2023-10-24 06:39:00,False,
38,2023-10-24,2023-10-24 12:19:00,False,
38,2023-10-24,2023-10-24 18:52:00,True,62.0
38,2023-10-24,2023-10-24 23:37:00,True,66.0
41,2023-10-24,2023-10-24 06:07:00,False,
41,2023-10-24,2023-10-24 12:31:00,True,79.0
41,2023-10-24,2023-10-24 18:44:00,False,
41,2023-10-24,2023-10-24 23:22:00,True,35.0
43,2023-10-24,2023-10-24 06:13:00,True,29.0
43,2023-10-24,2023-10-24 12:47:00,True,42.0
43,2023-10-24,2023-10-24 18:45:00,False,
43,2023-10-24,2023-10-24 23:09:00,True,65.0
48,2023-10-24,2023-10-24 06:14:00,False,
48,2023-10-24,2023-10-24 12:56:00,True,42.0
48,2023-10-24,2023-10-24 18:45:00,True,94.0
48,2023-10-24,2023-10-24 23:09:00,True,51.0
49,2023-10-24,2023-10-24 06:33:00,True,72.0
49,2023-10-24,2023-10-24 12:43:00,False,
49,2023-10-24,2023-10-24 18:20:00,False,
49,2023-10-24,2023-10-24 23:32:00,False,
53,2023-10-24,2023-10-24 06:38:00,False,
53,2023-10-24,2023-10-24 12:48:00,False,
53,2023-10-24,2023-10-24 18:29:00,True,38.0
53,2023-10-24,2023-10-24 23:26:00,True,44.0
92,2023-10-24,2023-10-24 06:43:00,False,
92,2023-10-24,2023-10-24 12:18:00,True,55.0
92,2023-10-24,2023-10-24 18:57:00,True,31.0
92,2023-10-24,2023-10-24 23:02:00,True,40.0
143,2023-10-24,2023-10-24 06:29:00,False,
143,2023-10-24,2023-10-24 12:15:00,False,
143,2023-10-24,2023-10-24 18:25:00,False,
143,2023-10-24,2023-10-24 23:52:00,False,
154,2023-10-24,2023-10-24 06:38:00,True,46.0
154,2023-10-24,2023-10-24 12:19:00,True,43.0
154,2023-10-24,2023-10-24 18:12:00,False,
154,2023-10-24,2023-10-24 23:35:00,False,
159,2023-10-24,2023-10-24 06:29:00,True,40.0
159,2023-10-24,2023-10-24 12:10:00,True,78.0
159,2023-10-24,2023-10-24 18:43:00,True,11.0
159,2023-10-24,2023-10-24 23:16:00,False,
160,2023-10-24,2023-10-24 06:21:00,False,
160,2023-10-24,2023-10-24 12:27:00,True,44.0
160,2023-10-24,2023-10-24 18:39:00,False,
160,2023-10-24,2023-10-24 23:43:00,True,10.0
161,2023-10-24,2023-10-24 06:48:00,True,88.0
161,2023-10-24,2023-10-24 12:17:00,True,5.0
161,2023-10-24,2023-10-24 18:02:00,True,62.0
161,2023-10-24,2023-10-24 23:39:00,False,
199,2023-10-24,2023-10-24 06:55:00,False,
199,2023-10-24,2023-10-24 12:42:00,False,
199,2023-10-24,2023-10-24 18:10:00,True,60.0
199,2023-10-24,2023-10-24 23:59:00,False,
5,2023-10-25,2023-10-25 06:28:00,True,87.0
5,2023-10-25,2023-10-25 12:14:00,False,
5,2023-10-25,2023-10-25 18:12:00,True,1.0
5,2023-10-25,2023-10-25 23:41:00,False,
10,2023-10-25,2023-10-25 06:22:00,False,
10,2023-10-25,2023-10-25 12:11:00,False,
10,2023-10-25,2023-10-25 18:44:00,True,85.0
10,2023-10-25,2023-10-25 23:30:00,False,
49,2023-10-25,2023-10-25 06:48:00,True,69.0
49,2023-10-25,2023-10-25 12:19:00,True,10.0
49,2023-10-25,2023-10-25 18:54:00,False,
49,2023-10-25,2023-10-25 23:45:00,True,77.0
59,2023-10-25,2023-10-25 06:28:00,False,
59,2023-10-25,2023-10-25 12:53:00,True,64.0
59,2023-10-25,2023-10-25 18:02:00,False,
59,2023-10-25,2023-10-25 23:28:00,False,
111,2023-10-25,2023-10-25 06:51:00,True,90.0
111,2023-10-25,2023-10-25 12:52:00,True,19.0
111,2023-10-25,2023-10-25 18:22:00,True,70.0
111,2023-10-25,2023-10-25 23:00:00,False,
125,2023-10-25,2023-10-25 06:58:00,True,95.0
125,2023-10-25,2023-10-25 12:36:00,True,40.0
125,2023-10-25,2023-10-25 18:04:00,True,60.0
125,2023-10-25,2023-10-25 23:45:00,True,16.0
137,2023-10-25,2023-10-25 06:52:00,False,
137,2023-10-25,2023-10-25 12:36:00,False,
137,2023-10-25,2023-10-25 18:23:00,True,100.0
137,2023-10-25,2023-10-25 23:27:00,False,
175,2023-10-25,2023-10-25 06:42:00,True,32.0
175,2023-10-25,2023-10-25 12:11:00,True,46.0
175,2023-10-25,2023-10-25 18:56:00,True,60.0
175,2023-10-25,2023-10-25 23:12:00,True,12.0
189,2023-10-25,2023-10-25 06:20:00,False,
189,2023-10-25,2023-10-25 12:14:00,False,
189,2023-10-25,2023-10-25 18:08:00,True,65.0
189,2023-10-25,2023-10-25 23:58:00,True,65.0
199,2023-10-25,2023-10-25 06:51:00,True,11.0
199,2023-10-25,2023-10-25 12:09:00,True,86.0
199,2023-10-25,2023-10-25 18:03:00,True,91.0
199,2023-10-25,2023-10-25 23:02:00,True,89.0
10,2023-10-26,2023-10-26 06:53:00,True,76.0
10,2023-10-26,2023-10-26 12:20:00,True,47.0
10,2023-10-26,2023-10-26 18:15:00,True,28.0
10,2023-10-26,2023-10-26 23:11:00,True,31.0
14,2023-10-26,2023-10-26 06:22:00,False,
14,2023-10-26,2023-10-26 12:42:00,False,
14,2023-10-26,2023-10-26 18:42:00,True,37.0
14,2023-10-26,2023-10-26 23:55:00,True,1.0
15,2023-10-26,2023-10-26 06:07:00,False,
15,2023-10-26,2023-10-26 12:30:00,False,
15,2023-10-26,2023-10-26 18:30:00,True,9.0
15,2023-10-26,2023-10-26 23:09:00,True,99.0
59,2023-10-26,2023-10-26 06:11:00,True,32.0
59,2023-10-26,2023-10-26 12:41:00,False,
59,2023-10-26,2023-10-26 18:24:00,False,
59,2023-10-26,2023-10-26 23:45:00,False,
76,2023-10-26,2023-10-26 06:55:00,True,8.0
76,2023-10-26,2023-10-26 12:33:00,True,43.0
76,2023-10-26,2023-10-26 18:09:00,True,9.0
76,2023-10-26,2023-10-26 23:38:00,True,77.0
116,2023-10-26,2023-10-26 06:31:00,False,
116,2023-10-26,2023-10-26 12:50:00,True,69.0
116,2023-10-26,2023-10-26 18:01:00,True,89.0
116,2023-10-26,2023-10-26 23:04:00,False,
120,2023-10-26,2023-10-26 06:04:00,False,
120,2023-10-26,2023-10-26 12:14:00,True,31.0
120,2023-10-26,2023-10-26 18:52:00,True,10.0
120,2023-10-26,2023-10-26 23:19:00,True,63.0
128,2023-10-26,2023-10-26 06:06:00,True,79.0
128,2023-10-26,2023-10-26 12:37:00,False,
128,2023-10-26,2023-10-26 18:46:00,False,
128,2023-10-26,2023-10-26 23:12:00,False,
146,2023-10-26,2023-10-26 06:37:00,False,
146,2023-10-26,2023-10-26 12:05:00,True,69.0
146,2023-10-26,2023-10-26 18:56:00,False,
146,2023-10-26,2023-10-26 23:35:00,False,
177,2023-10-26,2023-10-26 06:28:00,True,83.0
177,2023-10-26,2023-10-26 12:47:00,True,52.0
177,2023-10-26,2023-10-26 18:49:00,True,22.0
177,2023-10-26,2023-10-26 23:35:00,False,
191,2023-10-26,2023-10-26 06:25:00,False,
191,2023-10-26,2023-10-26 12:55:00,False,
191,2023-10-26,2023-10-26 18:50:00,True,93.0
191,2023-10-26,2023-10-26 23:44:00,False,
6,2023-10-27,2023-10-27 06:43:00,True,54.0
6,2023-10-27,2023-10-27 12:03:00,False,
6,2023-10-27,2023-10-27 18:51:00,False,
6,2023-10-27,2023-10-27 23:51:00,True,30.0
53,2023-10-27,2023-10-27 06:19:00,True,89.0
53,2023-10-27,2023-10-27 12:45:00,False,
53,2023-10-27,2023-10-27 18:40:00,False,
53,2023-10-27,2023-10-27 23:35:00,False,
68,2023-10-27,2023-10-27 06:20:00,True,61.0
68,2023-10-27,2023-10-27 12:05:00,True,5.0
68,2023-10-27,2023-10-27 18:31:00,False,
68,2023-10-27,2023-10-27 23:26:00,True,74.0
73,2023-10-27,2023-10-27 06:33:00,False,
73,2023-10-27,2023-10-27 12:07:00,True,80.0
73,2023-10-27,2023-10-27 18:06:00,False,
73,2023-10-27,2023-10-27 23:54:00,True,98.0
145,2023-10-27,2023-10-27 06:09:00,True,3.0
145,2023-10-27,2023-10-27 12:02:00,False,
145,2023-10-27,2023-10-27 18:37:00,True,29.0
145,2023-10-27,2023-10-27 23:51:00,False,
156,2023-10-27,2023-10-27 06:27:00,True,40.0
156,2023-10-27,2023-10-27 12:10:00,False,
156,2023-10-27,2023-10-27 18:31:00,True,42.0
156,2023-10-27,2023-10-27 23:49:00,True,46.0
170,2023-10-27,2023-10-27 06:49:00,False,
170,2023-10-27,2023-10-27 12:36:00,False,
170,2023-10-27,2023-10-27 18:17:00,False,
170,2023-10-27,2023-10-27 23:29:00,True,37.0
24,2023-10-28,2023-10-28 06:17:00,True,38.0
24,2023-10-28,2023-10-28 12:25:00,False,
24,2023-10-28,2023-10-28 18:11:00,False,
24,2023-10-28,2023-10-28 23:00:00,False,
29,2023-10-28,2023-10-28 06:44:00,False,
29,2023-10-28,2023-10-28 12:38:00,True,88.0
29,2023-10-28,2023-10-28 18:43:00,True,1.0
29,2023-10-28,2023-10-28 23:22:00,True,24.0
33,2023-10-28,2023-10-28 06:19:00,True,14.0
33,2023-10-28,2023-10-28 12:33:00,False,
33,2023-10-28,2023-10-28 18:31:00,False,
33,2023-10-28,2023-10-28 23:46:00,False,
42,2023-10-28,2023-10-28 06:23:00,False,
42,2023-10-28,2023-10-28 12:50:00,True,97.0
42,2023-10-28,2023-10-28 18:50:00,False,
42,2023-10-28,2023-10-28 23:11:00,True,34.0
49,2023-10-28,2023-10-28 06:32:00,True,37.0
49,2023-10-28,2023-10-28 12:29:00,True,60.0
49,2023-10-28,2023-10-28 18:50:00,False,
49,2023-10-28,2023-10-28 23:52:00,True,71.0
51,2023-10-28,2023-10-28 06:46:00,False,
51,2023-10-28,2023-10-28 12:53:00,False,
51,2023-10-28,2023-10-28 18:35:00,True,50.0
51,2023-10-28,2023-10-28 23:12:00,True,5.0
53,2023-10-28,2023-10-28 06:33:00,True,71.0
53,2023-10-28,2023-10-28 12:04:00,True,5.0
53,2023-10-28,2023-10-28 18:16:00,False,
53,2023-10-28,2023-10-28 23:04:00,True,28.0
62,2023-10-28,2023-10-28 06:28:00,False,
62,2023-10-28,2023-10-28 12:51:00,False,
62,2023-10-28,2023-10-28 18:21:00,False,
62,2023-10-28,2023-10-28 23:57:00,True,14.0
63,2023-10-28,2023-10-28 06:29:00,True,36.0
63,2023-10-28,2023-10-28 12:36:00,False,
63,2023-10-28,2023-10-28 18:17:00,False,
63,2023-10-28,2023-10-28 23:38:00,False,
71,2023-10-28,2023-10-28 06:34:00,True,11.0
71,2023-10-28,2023-10-28 12:27:00,True,69.0
71,2023-10-28,2023-10-28 18:16:00,False,
71,2023-10-28,2023-10-28 23:41:00,True,52.0
103,2023-10-28,2023-10-28 06:58:00,True,33.0
103,2023-10-28,2023-10-28 12:58:00,True,4.0
103,2023-10-28,2023-10-28 18:52:00,True,19.0
103,2023-10-28,2023-10-28 23:40:00,False,
123,2023-10-28,2023-10-28 06:12:00,False,
123,2023-10-28,2023-10-28 12:34:00,False,
123,2023-10-28,2023-10-28 18:22:00,False,
123,2023-10-28,2023-10-28 23:13:00,True,12.0
137,2023-10-28,2023-10-28 06:18:00,False,
137,2023-10-28,2023-10-28 12:24:00,True,25.0
137,2023-10-28,2023-10-28 18:15:00,True,49.0
137,2023-10-28,2023-10-28 23:40:00,False,
156,2023-10-28,2023-10-28 06:10:00,True,96.0
156,2023-10-28,2023-10-28 12:22:00,True,52.0
156,2023-10-28,2023-10-28 18:59:00,False,
156,2023-10-28,2023-10-28 23:58:00,True,85.0
174,2023-10-28,2023-10-28 06:06:00,True,7.0
174,2023-10-28,2023-10-28 12:06:00,True,17.0
174,2023-10-28,2023-10-28 18:18:00,False,
174,2023-10-28,2023-10-28 23:36:00,False,
176,2023-10-28,2023-10-28 06:32:00,True,1.0
176,2023-10-28,2023-10-28 12:27:00,True,1.0
176,2023-10-28,2023-10-28 18:28:00,True,55.0
176,2023-10-28,2023-10-28 23:35:00,True,99.0
9,2023-10-29,2023-10-29 06:12:00,True,96.0
9,2023-10-29,2023-10-29 12:37:00,False,
9,2023-10-29,2023-10-29 18:22:00,True,2.0
9,2023-10-29,2023-10-29 23:56:00,True,52.0
12,2023-10-29,2023-10-29 06:08:00,False,
12,2023-10-29,2023-10-29 12:15:00,True,39.0
12,2023-10-29,2023-10-29 18:35:00,True,58.0
12,2023-10-29,2023-10-29 23:11:00,False,
83,2023-10-29,2023-10-29 06:38:00,True,35.0
83,2023-10-29,2023-10-29 12:23:00,False,
83,2023-10-29,2023-10-29 18:32:00,True,31.0
83,2023-10-29,2023-10-29 23:38:00,True,19.0
90,2023-10-29,2023-10-29 06:41:00,True,90.0
90,2023-10-29,2023-10-29 12:25:00,True,25.0
90,2023-10-29,2023-10-29 18:48:00,True,90.0
90,2023-10-29,2023-10-29 23:41:00,False,
108,2023-10-29,2023-10-29 06:57:00,False,
108,2023-10-29,2023-10-29 12:00:00,True,38.0
108,2023-10-29,2023-10-29 18:26:00,False,
108,2023-10-29,2023-10-29 23:05:00,True,8.0
139,2023-10-29,2023-10-29 06:19:00,False,
139,2023-10-29,2023-10-29 12:14:00,True,32.0
139,2023-10-29,2023-10-29 18:53:00,True,98.0
139,2023-10-29,2023-10-29 23:53:00,False,
140,2023-10-29,2023-10-29 06:43:00,True,73.0
140,2023-10-29,2023-10-29 12:49:00,True,59.0
140,2023-10-29,2023-10-29 18:07:00,True,32.0
140,2023-10-29,2023-10-29 23:26:00,False,
174,2023-10-29,2023-10-29 06:19:00,True,79.0
174,2023-10-29,2023-10-29 12:03:00,True,11.0
174,2023-10-29,2023-10-29 18:14:00,False,
174,2023-10-29,2023-10-29 23:24:00,True,72.0
3,2023-10-30,2023-10-30 06:17:00,True,28.0
3,2023-10-30,2023-10-30 12:08:00,True,89.0
3,2023-10-30,2023-10-30 18:20:00,False,
3,2023-10-30,2023-10-30 23:08:00,True,72.0
31,2023-10-30,2023-10-30 06:45:00,True,68.0
31,2023-10-30,2023-10-30 12:15:00,True,11.0
31,2023-10-30,2023-10-30 18:24:00,True,50.0
31,2023-10-30,2023-10-30 23:19:00,True,69.0
33,2023-10-30,2023-10-30 06:41:00,True,61.0
33,2023-10-30,2023-10-30 12:51:00,True,70.0
33,2023-10-30,2023-10-30 18:19:00,True,39.0
33,2023-10-30,2023-10-30 23:04:00,True,24.0
48,2023-10-30,2023-10-30 06:18:00,False,
48,2023-10-30,2023-10-30 12:16:00,True,21.0
48,2023-10-30,2023-10-30 18:32:00,False,
48,2023-10-30,2023-10-30 23:54:00,True,37.0
51,2023-10-30,2023-10-30 06:34:00,False,
51,2023-10-30,2023-10-30 12:47:00,True,15.0
51,2023-10-30,2023-10-30 18:53:00,False,
51,2023-10-30,2023-10-30 23:56:00,False,
76,2023-10-30,2023-10-30 06:59:00,True,11.0
76,2023-10-30,2023-10-30 12:21:00,True,8.0
76,2023-10-30,2023-10-30 18:46:00,False,
76,2023-10-30,2023-10-30 23:45:00,True,3.0
83,2023-10-30,2023-10-30 06:25:00,False,
83,2023-10-30,2023-10-30 12:19:00,False,
83,2023-10-30,2023-10-30 18:56:00,False,
83,2023-10-30,2023-10-30 23:13:00,True,75.0
90,2023-10-30,2023-10-30 06:31:00,True,82.0
90,2023-10-30,2023-10-30 12:27:00,True,86.0
90,2023-10-30,2023-10-30 18:04:00,False,
90,2023-10-30,2023-10-30 23:30:00,False,
114,2023-10-30,2023-10-30 06:26:00,False,
114,2023-10-30,2023-10-30 12:35:00,False,
114,2023-10-30,2023-10-30 18:20:00,True,48.0
114,2023-10-30,2023-10-30 23:43:00,True,68.0
137,2023-10-30,2023-10-30 06:39:00,True,22.0
137,2023-10-30,2023-10-30 12:22:00,False,
137,2023-10-30,2023-10-30 18:50:00,False,
137,2023-10-30,2023-10-30 23:14:00,True,35.0
160,2023-10-30,2023-10-30 06:38:00,True,66.0
160,2023-10-30,2023-10-30 12:01:00,True,55.0
160,2023-10-30,2023-10-30 18:17:00,False,
160,2023-10-30,2023-10-30 23:58:00,False,
167,2023-10-30,2023-10-30 06:48:00,True,23.0
167,2023-10-30,2023-10-30 12:22:00,False,
167,2023-10-30,2023-10-30 18:23:00,True,85.0
167,2023-10-30,2023-10-30 23:34:00,True,50.0
183,2023-10-30,2023-10-30 06:19:00,False,
183,2023-10-30,2023-10-30 12:16:00,False,
183,2023-10-30,2023-10-30 18:15:00,True,42.0
183,2023-10-30,2023-10-30 23:54:00,False,
189,2023-10-30,2023-10-30 06:14:00,False,
189,2023-10-30,2023-10-30 12:05:00,False,
189,2023-10-30,2023-10-30 18:08:00,False,
189,2023-10-30,2023-10-30 23:53:00,True,20.0
6,2023-10-31,2023-10-31 06:44:00,True,39.0
6,2023-10-31,2023-10-31 12:53:00,False,
6,2023-10-31,2023-10-31 18:57:00,False,
6,2023-10-31,2023-10-31 23:41:00,True,37.0
74,2023-10-31,2023-10-31 06:55:00,False,
74,2023-10-31,2023-10-31 12:53:00,True,92.0
74,2023-10-31,2023-10-31 18:34:00,True,69.0
74,2023-10-31,2023-10-31 23:11:00,True,20.0
96,2023-10-31,2023-10-31 06:55:00,True,68.0
96,2023-10-31,2023-10-31 12:27:00,True,14.0
96,2023-10-31,2023-10-31 18:23:00,True,38.0
96,2023-10-31,2023-10-31 23:45:00,False,
99,2023-10-31,2023-10-31 06:16:00,True,58.0
99,2023-10-31,2023-10-31 12:40:00,False,
99,2023-10-31,2023-10-31 18:38:00,True,44.0
99,2023-10-31,2023-10-31 23:53:00,True,48.0
114,2023-10-31,2023-10-31 06:55:00,True,26.0
114,2023-10-31,2023-10-31 12:39:00,True,2.0
114,2023-10-31,2023-10-31 18:18:00,False,
114,2023-10-31,2023-10-31 23:32:00,False,
134,2023-10-31,2023-10-31 06:26:00,True,82.0
134,2023-10-31,2023-10-31 12:54:00,False,
134,2023-10-31,2023-10-31 18:57:00,True,79.0
134,2023-10-31,2023-10-31 23:42:00,False,
139,2023-10-31,2023-10-31 06:46:00,False,
139,2023-10-31,2023-10-31 12:19:00,True,74.0
139,2023-10-31,2023-10-31 18:19:00,True,33.0
139,2023-10-31,2023-10-31 23:50:00,True,41.0
143,2023-10-31,2023-10-31 06:36:00,False,
143,2023-10-31,2023-10-31 12:26:00,False,
143,2023-10-31,2023-10-31 18:01:00,True,3.0
143,2023-10-31,2023-10-31 23:17:00,False,
150,2023-10-31,2023-10-31 06:29:00,False,
150,2023-10-31,2023-10-31 12:17:00,True,52.0
150,2023-10-31,2023-10-31 18:50:00,True,89.0
150,2023-10-31,2023-10-31 23:32:00,False,
185,2023-10-31,2023-10-31 06:56:00,True,35.0
185,2023-10-31,2023-10-31 12:38:00,True,77.0
185,2023-10-31,2023-10-31 18:30:00,False,
185,2023-10-31,2023-10-31 23:20:00,True,64.0
189,2023-10-31,2023-10-31 06:24:00,True,83.0
189,2023-10-31,2023-10-31 12:22:00,True,93.0
189,2023-10-31,2023-10-31 18:07:00,True,74.0
189,2023-10-31,2023-10-31 23:18:00,True,74.0
22,2023-11-01,2023-11-01 06:05:00,False,
22,2023-11-01,2023-11-01 12:21:00,True,3.0
22,2023-11-01,2023-11-01 18:35:00,True,58.0
22,2023-11-01,2023-11-01 23:28:00,True,9.0
24,2023-11-01,2023-11-01 06:21:00,True,65.0
